name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Osgood Declan,USA,38,39.47,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,29+
TOMATIS Giorgio,ITA,38,39.47,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,29+
RAMADHAN Ravianto,INA,42,39.76,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,13+,31+
MOKROLUSKY Lukas,CZE,43,41.41,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,15+,30+
SCHERZ Stefan,AUT,43,41.41,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,15+,30+
CREP Lovro,SLO,43,41.41,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,15+,30+
JENKINS James,GBR,46,42.49,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,28+
KIM Dohyeon,KOR,46,42.49,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,28+
POTUCEK Simon,CZE,46,42.49,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,28+
HO FOGANHOLO Felipe,BRA,49,44.02,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,24+
GOH WEN BIN Luke,SGP,50,44.67,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,21+
CHAN Cheung-Chi Shoji,HKG,51,45.99,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16,29
TAN Ian,CAN,52,50.99,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,10+,25+
FIRMANSYAH Muhammad Ramzi,INA,53,53.0,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,9+,21+
Dylan Seow Yong Kang,SGP,54,54.24,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,9+,15
JOHNSON Joseph,RSA,55,54.5,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,9,19
