name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
ARRIAGADA KRÜGER Elias,GER,22,69.4,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,2,2,1,1,X,5
KLEESATTEL Max,GER,22,69.4,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,3,3,1,1,X,4
FIDEL Ido,ISR,22,69.4,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,3,X,X,X,2,1,1,4,4
AVEZOU Sam,FRA,26,69.1,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,1,1,X,2,8,6
HO FOGANHOLO Felipe,BRA,26,69.1,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,2,2,3,1,X,6
Dorval Hugo,CAN,26,69.1,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,1,1,4,1,X,7
WHALEY Nathan,GBR,29,68.9,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,2,1,5,1,X,7
PARKS Dylan,AUS,30,68.8,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,2,2,2,2,X,10
BAUDRAND Oscar,CAN,31,68.7,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,3,1,1,1,X,11
DUFFY Colin,USA,32,68.6,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,4,2,X,X,1,1,X,1,X,12
IASI HANADA Rodrigo,BRA,32,68.6,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,4,X,X,1,1,3,1,X,10
GRUBER Raffael,AUT,32,68.6,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,3,2,4,3,X,10
SALVATORE Niccolò Antony,ITA,35,68.3,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,5,3,7,3,X,8
EVERETT Vail,USA,36,60.0,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,1,1,1,1,X,X
LEQUERICA BUSCAGLIA Diego,PER,37,59.7,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,3,1,X,X,2,2,X,1,X,X
URRUTIA Joaquin,CHI,38,58.8,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,4,2,X,X,7,3,X,4,X,X
VILLEGAS GARCÍA Thor,MEX,39,54.5,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,1,1,X,2,X,5
MAGALLANES TEJADA Leonardo,MEX,40,54.1,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,3,X,X,X,1,3,2,X,6
DA SILVA Samuel Carlos,BRA,41,53.9,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,3,X,X,3,3,X,2,X,7
VARGAS Benjamin,CHI,42,53.7,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,X,1,3,1,X,11
Gerhardt Joshua,USA,43,44.7,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,3,1,X,1,X,X
LEVIN Ram,ISR,44,44.6,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,3,3,X,2,X,X
Hanna Benjamin,USA,45,38.8,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,X,2,X,1,X,11
MCNAMEE Guy,CAN,46,29.9,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,X,2,X,1,X,X
CARVALHO PERES Davi,BRA,46,29.9,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,X,1,X,2,X,X
AVELAR Pedro,BRA,48,29.7,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,X,2,X,2,X,X
SUTER Alejo,ARG,49,29.5,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,2,X,X,X,3,X,3,X,X
NAMBA DE ARAÚJO Pedro Henrique,BRA,50,29.4,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,1,X,X,X,4,X,4,X,X
FLORES CHEUN Ariel,ARG,50,29.4,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,3,X,X,X,3,X,3,X,X
SANCHEZ MARTIN Juan Sebastian,COL,52,29.3,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,4,X,X,X,1,X,5,X,X
GALMEZ SUAREZ Yaku Martin,PER,53,29.2,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,5,X,X,X,2,X,4,X,X
ARCE Tomás,COL,54,28.8,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,5,X,X,X,4,X,6,X,X
ALIAGA NINA Javier Leonardo,BOL,55,9.4,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,X,X,X,X,X,X,7,X,X
Benitez Rodriguez Jonathan Odiel,HON,56,0,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3,X,X,X,X,X,X,X,X,X,X
