name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
MEUL Hannah,GER,31.0,54.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,2,2,X,1,X,1,X,X,X,3
SANDERS Nekaia,USA,35.0,54.6,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,2,2,X,1,X,1,X,X,X,4
BESTVATER Alma,GER,36.0,44.3,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,6,1,X,3,X,1,X,X,X,X
ZHANG Yuetong,CHN,37.0,34.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,4,3,X,1,X,X,X,X,X,X
DREAMER Maya,ISR,37.0,44.2,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,5,3,X,2,X,4,X,X,X,X
Jurcenko Arina,CZE,37.0,34.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,4,2,X,1,X,X,X,X,X,X
ROY Babette,CAN,40.0,40.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,1,X,X,X,1
Peetermans Zoe,GBR,41.0,30.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,X,X,X,X,1
KEMPF Lea,AUT,41.0,39.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,2,X,3,X,X,X,1
KINDLIHAGEN Ingrid,NOR,43.0,29.8,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,X,X,X,X,3
Fisher Ella,USA,43.0,34.5,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,6,1,X,1,X,X,X,X,X,X
COHEN Tamar,ISR,43.0,29.8,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,X,X,X,X,3
RICHARDSON Madison,CAN,46.0,30.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,1,X,X,X,X
WIENAND Roxana,GER,47.0,29.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,2,X,1,X,3,X,X,X,X
JUNG Yejin,KOR,47.0,29.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,3,X,1,X,X,X,X,X,2
GRÜNEWALD Florence,GER,47.0,29.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,2,X,3,X,X,X,X
SCHRITTWIESER Lena,AUT,50.0,29.6,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,3,X,1,X,3,X,X,X,X
BURŠÍKOVÁ Martina,SVK,51.0,20.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,X,X,X,X,X
LETTNER Sandra,AUT,51.0,29.4,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,4,X,1,X,4,X,X,X,X
Daziano Irina,ITA,51.0,20.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,X,X,X,X,X
HUANG Yajun,CHN,51.0,20.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,X,X,X,X,X
ARNOLD Rosa,FIN,51.0,20.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,1,X,X,X,X,X,X
OH Gayeong,KOR,56.0,19.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,2,X,1,X,X,X,X,X,X
FOGU Miriam,ITA,56.0,19.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,2,X,X,X,X,X,X
ANDERSSON Emilia,SWE,58.0,19.8,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,3,X,1,X,X,X,X,X,X
CONTRERAS Alejandra,CHI,59.0,19.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,4,X,1,X,X,X,X,X,X
HANGGI CORREIA Mariana,BRA,59.0,19.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,2,X,1,X,X,X,X,X,X
ESTRADA María José,MEX,59.0,19.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,2,X,X,X,X,X,X
WALTHER Francesca,SUI,59.0,19.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,2,X,1,X,X,X,X,X,X
Sommer Marilu,SUI,59.0,19.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,4,X,1,X,X,X,X,X,X
TSUI Tsz Kiu,HKG,59.0,19.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,2,X,X,X,X,X,X
BERGMANN Katharina,AUT,59.0,19.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,2,X,3,X,X,X,X,X,X
CASTILLO Lianet,VEN,66.0,19.6,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,4,X,X,X,X,X,2
HO Jacqueline,CAN,67.0,19.8,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,3,X,1,X,X,X,X,X,X
FRANKEN Ariane,AUT,67.0,19.4,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,1,X,7,X,X,X,X,X,X
SLOBODOVÁ Lea,SVK,69.0,19.4,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,5,X,3,X,X,X,X,X,X
Willy Sina,AUT,69.0,19.4,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,7,X,1,X,X,X,X,X,X
DE LA VEGA Mariam,MEX,69.0,19.4,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,2,X,6,X,X,X,X,X,X
FOLKMANN Agnes Matthildur,ISL,69.0,19.3,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,7,X,2,X,X,X,X,X,X
BLOMSTERBERG Lukka Mörk,ISL,73.0,18.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,13,X,2,X,X,X,X,X,X
CHEN CHEN Melissa Esther,PER,74.0,10.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,1,X,X,X,X,X,X
Konarikova Adela,CZE,75.0,9.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,2,X,X,X,X,X,X
WONG Hei Kiu Heidi,HKG,75.0,9.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,2,X,X,X,X,X,X
JANATA-BURNS Ariane,RSA,77.0,9.6,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,5,X,X,X,X,X,X
LEI Si Wan,MAC,77.0,9.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,4,X,X,X,X,X,X,X,X
SOU Pak Chi,MAC,79.0,0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,X,X,X,X,X,X,X
PEHLIVAN Melis,TUR,79.0,0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,X,X,X,X,X,X,X
VALSAMIDI Danai,GRE,79.0,0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,X,X,X,X,X,X,X
HAMID NEZHAD Mahdisa,IRI,,DNS,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,X,X,X,X,X,X,X
CONDERS Emmelie,NOR,,DNS,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Qualification,2025-06-25,/api/v1/category_rounds/9400/results,/api/v1/events/1412/result/7,X,X,X,X,X,X,X,X,X,X
