name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
NAKAMURA Mao,JPN,21,84.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,5,1,1,2,2,1,1,X,X
KEREM Ayala,ISR,21,84.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,1,1,4,4,1,1,X,3
CLARK Adriene Akiko,USA,21,84.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,3,1,X,X,4,1,5,5
GIACANI Stella,ITA,21,84.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,1,1,6,6,1,1,X,1
EDWARDS Emma,GBR,25,78.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,1,1,X,9,2,2,X,4
YOKOYAMA Sofya,SUI,26,74.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,2,1,2,1,X,X,1,1,X,X
RICHARDSON Madison,CAN,27,84.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,5,1,1,3,3,1,1,X,X
TARKUS Lucija,SLO,27,69.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,1,1,X,X,1,1,X,4
BURŠÍKOVÁ Martina,SVK,29,83.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,5,2,2,1,1,1,X,7
BENACH ZUBERO Julia,ESP,29,69.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,4,4,2,1,X,X
DREAMER Maya,ISR,31,69.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,3,2,X,1,X,X,3,2,X,5
WIENAND Roxana,GER,31,83.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,7,7,4,1,7,7
ZHANG Yuetong,CHN,33,75.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,1,1,1,1,1,1,X,X
Peetermans Zoe,GBR,33,59.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,2,3,1,X,X,3,3,X,X
SANDERS Nekaia,USA,35,54.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,1,1,X,3
MEUL Hannah,GER,35,74.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,3,1,X,X,1,1,3,3
COPAR Sara,SLO,37,74.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,1,1,6,6,1,1,X,X
GHAFFARI Sarina,IRI,37,54.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,8,2,2,X,X
Coscoy Cloe,USA,39,44.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,2,2,X,X
LETTNER Sandra,AUT,39,44.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,2,1,X,X
COHEN Tamar,ISR,39,74.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,2,1,6,6,2,2,X,X
JURCENKO Arina,CZE,39,74.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,3,2,6,2,1,1,X,X
SMETANOVA Michaela,CZE,43,69.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,3,2,X,X,1,1,X,2
GALEOVA Ema,CZE,43,44.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,3,2,X,X
TESIO Giorgia,ITA,45,69.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,1,1,X,6,1,1,X,X
JUNG Yejin,KOR,45,44.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,1,1,X,X,X,4,X,X
OH Gayeong,KOR,45,44.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,4,2,X,X
BESTVATER Alma,GER,48,69.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,2,1,X,4,2,1,X,3
GILLETT Helen,USA,48,69.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,3,4,1,X,3,1,1,X,X
ROY Babette,CAN,50,39.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,X,3,X,6
DAZIANO Irina,ITA,51,38.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,X,5,X,8
KRUDER Julija,SLO,51,59.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,3,3,3,1,1,X,X
KÜMIN Andrea,SUI,53,29.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,X,3,X,X
WALTHER Francesca,SUI,53,59.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,7,3,3,3
SCHIFFELEERS Amber,NED,55,54.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,2,2,1,X,7
MURAKOSHI Kaho,JPN,55,29.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,4,X,1,X,X,X,1,X,X
KEMPF Lea,AUT,57,53.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,6,1,1,X,10
ANDERSSON Emilia,SWE,57,29.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,2,X,1,X,X,X,5,X,X
MEDICI Giulia,ITA,59,49.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,2,2,X,X,1,1,X,X
SANTINI MIKULIĆ Anja,CRO,59,29.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,2,X,7
KELLEY Anna,CAN,61,44.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,8,1,1,X,X
JANECKA Bianka,POL,61,19.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,2,X,X
HUANG Yajun,CHN,63,19.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,3,X,X
SLOBODOVÁ Lea,SVK,63,44.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,2,X,9,2,1,X,X
Zajc Neza,SLO,63,19.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,3,X,X
KONECNA Viktorie,CZE,66,43.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,5,X,14,4,2,X,X
GRÜNEWALD Florence,GER,67,28.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,4,X,12,X,1,X,X
PAAROVA Natalie,CZE,67,19.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,4,X,X
KINDLIHAGEN Ingrid,NOR,69,19.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,4,X,X,X,5,X,X
Ackre Anne,NOR,69,24.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,X,X,X,2,2,X,X
PARRADO Sofia,COL,69,19.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,3,X,X,X,6,X,X
Wójcik Barbara,POL,72,19.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,4,X,X,X,1,X,X
KONARIKOVA Adela,CZE,72,19.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,4,X,X
WONG Tseng-Shun,HKG,74,10.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,X,X,X
SALAZAR PUGA Regina,MEX,75,9.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,X,X,X,X,2,X,X
BLOMSTERBERG Lukka Mörk,ISL,75,9.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,X,X,X,X,3,X,X
BROCKMAN Katya Lynn,MEX,77,9.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,X,X,X,X,8,X,X
LEI Si Wan,MAC,77,9.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,X,X,X,X,7,X,X
