name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
APEL Anna Maria,GER,11,29.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,1,X,3,X,X
DEBEVEC Katja,SLO,11,29.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,2,X,2,X,X
Coscoy Cloe,USA,11,29.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,2,X,2,X,1,X,X
MATSUFUJI Anon,JPN,11,29.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,1,X,3,X,X
CONDIE Kyra,USA,11,29.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,2,X,2,X,X
ZHANG Yuetong,CHN,11,29.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,2,X,2,X,X
KEMPF Lea,AUT,17,29.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,4,X,2,X,X
YOKOYAMA Sofya,SUI,17,29.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,2,X,4,X,X
CALLIET Agathe,FRA,17,29.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,4,X,2,X,X
STASIUK Maya,AUS,17,29.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,2,X,4,X,X
ITO Futaba,JPN,21,29.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,5,X,2,X,X
COPAR Sara,SLO,22,29.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,2,X,4,X,3,X,X
PEETERMANS Zoe,GBR,23,29.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,2,X,1,X,7,X,X
CLARK Adriene Akiko,USA,24,28.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,5,X,8,X,X
WIENAND Roxana,GER,25,19.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7,X,1,X,X,X,3,X,X
