name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
HALENKE Sebastian,GER,29,28.46,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,39+,32
SCHERZ Stefan,AUT,30,29.66,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,36,35+
HANKE Christoph,GER,31,30.07,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,39+,30+
RIZKY SYAHRAFLI SIMATUPANG Muhammad,INA,32,30.91,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,36+,35
MOKROLUSKY Lukas,CZE,33,31.28,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,40,27
BAUDRAND Victor,CAN,34,32.24,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,39+,28+
GUILLERMIN Victor,FRA,34,32.24,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,39+,28+
URRUTIA Joaquin,CHI,34,32.24,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,39+,28+
Osgood Declan,USA,37,32.74,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,38+,31
COLLIN Nicolas,BEL,38,33.5,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,38+,30+
BUTTERWORTH Samuel,GBR,39,36.37,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,29+,32+
AUEAREECHIT Auswin,THA,40,37.23,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,37+,28+
Lakhno Sergey,USA,40,37.23,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,37+,28+
RÂPĂ Darius,ROU,42,40.42,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,37,28
POTUCEK Simon,CZE,43,41.62,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,31+,28+
YANG Lihao,CHN,43,41.62,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,31+,28+
YAO Jinwei,CHN,45,42.54,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,30+,28+
CHEN Yongchen,CHN,46,43.5,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,32+,27+
KWON Kibeom,KOR,47,44.4,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,35+,26+
STIPEK Jan,CZE,48,47.05,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,37+,6
MUSAUWIR Musauwir,INA,49,48.14,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,31+,22+
KE Qun Tao,MAS,50,48.17,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,28,27
GOH WEN BIN Luke,SGP,51,50.88,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,25,26+
JENKINS James,GBR,52,51.75,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,26,22+
GRUZITIS Edvards,LAT,53,53.58,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,23+,25+
AU Chi-Fung,HKG,54,53.74,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,25+,21+
MA Yuanliang,CHN,55,54.77,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,28+,11
BAYO VEROSIL Gerald,SGP,56,55.24,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,24+,21+
LUO Jintao,CHN,57,56.22,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,23+,21+
MAIKOTOV Azat,KAZ,58,57.5,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,23+,20+
TAN Ian,CAN,59,57.89,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,25,6
CHOU Tzu-Yu,TPE,60,58.13,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,6,21+
ALHADDAD Taher,KSA,61,58.99,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,17+,20
FATANI Yousef,KSA,62,59.99,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1,12+,11+
