name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
YOSHIDA Satone,JPN,17.0,4T5z 7 12,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,3,3,1,1,2,1,1,1,X,6
HU Junzhe,CHN,17.0,5T5z 25 12,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,4,1,4,1,5,1,4,3,8,6
INTRACHUPONGSE Ardch,THA,19.0,4T5z 11 8,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,3,1,1,5,1,3,1,2,2
CHON Yejun,KOR,19.0,4T5z 6 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,1,1,1,1,3,1,1,1,X,1
SCHUBERT Jakob,AUT,21.0,4T5z 8 9,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,2,1,4,4,1,1,1,1,X,2
BAUDRAND Oscar,CAN,21.0,4T5z 13 18,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,2,1,6,6,X,8,3,1,2,2
CLÉMENCE Julien,SUI,23.0,4T5z 10 12,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,1,1,2,1,X,3,1,1,6,6
GOH WEN BIN Luke,SGP,23.0,4T5z 15 15,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,9,9,2,1,3,1,1,1,X,3
UZNIK Nicolai,AUT,25.0,4T4z 5 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,1,1,2,2,1,1,1,1,X,X
HOFHERR Andreas,AUT,25.0,4T5z 12 9,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,4,2,4,1,X,4,1,1,3,1
Lovenjak Sudar Zan,SLO,27.0,4T5z 14 10,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,2,2,2,2,X,1,1,1,9,4
SARTIRANA Nicolò,ITA,27.0,4T4z 8 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,3,1,1,1,3,2,1,1,X,X
OGATA Yoshiyuki,JPN,29.0,4T5z 15 9,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,5,2,3,1,1,1,6,3
COLLIN Nicolas,BEL,29.0,4T4z 8 7,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,4,3,1,1,2,2,1,1,X,X
POSCH Jan-Luca,AUT,31.0,4T5z 17 9,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,5,2,5,2,X,2,1,1,6,2
MARTINI Kito,FRA,31.0,3T5z 4 10,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,1,1,1,1,X,5,X,1,2,2
CHON Jongwon,KOR,33.0,3T5z 5 11,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,3,1,1,3,1,1,1,X,5
MARTIN Nathan,LUX,33.0,3T5z 4 7,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,1,1,X,1,1,1,2,2
Levin Geva,ISR,35.0,3T5z 5 11,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,2,2,2,1,1,1,X,5
LEMAIRE Adrien,FRA,35.0,3T5z 6 9,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,4,3,1,1,1,2,2
YAMADA Kodai,JPN,37.0,3T5z 6 11,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,1,1,X,4,4,1,1,1,X,4
KATZ Yonatan,ISR,37.0,3T5z 7 9,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,4,2,X,3,2,1,1,1
Shahar Adam,USA,39.0,3T5z 12 11,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,3,1,5,1,4,1,X,6
GRUBER Raffael,AUT,39.0,3T5z 7 16,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,3,2,3,3,X,1,1,1,X,9
LORENZI Simon,BEL,41.0,3T5z 12 12,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,5,3,1,3,1,6,4
AUERSPERG Ilja,AUT,41.0,3T5z 8 14,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,3,1,X,5,X,3,1,1,4,4
CORNU Manuel,FRA,43.0,3T4z 8 7,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,1,1,X,1,X,X,1,1,6,4
KURIC Peter,SVK,43.0,3T5z 10 12,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,3,1,1,X,2,2,1,7,5
TRANDAFIR Lucas,GER,45.0,2T5z 3 10,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,1,1,X,3,X,4,2,1,X,1
UZNIK Timo,AUT,45.0,3T5z 14 15,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,2,2,2,1,X,1,X,2,10,9
Harrison Campbell,AUS,47.0,3T4z 4 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,2,2,1,1,X,1,1,1,X,X
VON FREIER Lasse,GER,47.0,2T5z 5 7,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,3,2,X,1,X,2,X,1,2,1
KIROV Slav,BUL,49.0,3T4z 9 7,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,3,4,1,X,X,1,1,4,2
SCHRITTWIESER Julian,AUT,49.0,2T5z 5 12,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,3,X,1,X,6,2,1,3,1
GRUZITIS Edvards,LAT,51.0,2T4z 3 9,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,1,1,X,5,2,1,X,X
BRAND Paul,NED,51.0,2T5z 6 14,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,3,4,2,X,1,2,1,X,7
Hoyer Hugo,USA,53.0,2T4z 4 7,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,2,X,X,1,1,3,3
SALIMIAN Ali,IRI,53.0,2T5z 7 19,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,X,5,3,1,4,3,X,8
MACDOUGALL Jack,GBR,55.0,2T5z 9 15,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,X,4,X,4,2,1,7,4
VARGAS Benjamin,CHI,55.0,2T4z 4 17,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,2,X,12,2,1,2,2
KOTAR Matic,SLO,57.0,2T4z 3 7,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,X,X,3,1,1,2,2
WIMMER Julian,AUT,57.0,2T4z 5 6,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,2,X,X,1,1,4,2
LAPORTE Corentin,BEL,59.0,2T4z 10 12,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,1,X,X,1,1,9,9
WÜRTHNER Tim,GER,59.0,2T4z 4 15,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,X,1,1,3,2,X,11
URRUTIA Joaquin,CHI,61.0,1T5z 1 17,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,X,7,X,2,1,1,X,5
Fidel Ido,ISR,61.0,2T4z 12 14,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,2,X,X,2,1,10,10
RUSEV Nikolay,BUL,63.0,2T4z 17 20,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,X,X,X,2,1,1,16,15
DA SILVA Samuel Carlos,BRA,63.0,1T5z 3 17,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,4,X,2,X,1,3,1,X,9
ZAHARIA Alexandru-Florian,ROU,65.0,1T5z 7 21,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,4,X,4,X,2,X,8,7,3
CHOI Seungchan,KOR,65.0,1T5z 1 19,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,3,X,4,1,1,X,10
Hanna Benjamin,USA,67.0,1T4z 1 10,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,X,4,X,X,1,1,X,3
NOËL Alexandre,BEL,67.0,1T5z 5 19,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,5,3,X,2,X,2,X,2,X,10
TUSNÁDY  Nimród Sebestyén,HUN,69.0,1T4z 1 16,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,3,X,X,X,1,1,1,X,11
O'NEILL Michael,IRL,69.0,1T4z 2 10,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,3,X,3,X,3,2,1,X,X
CHAN Cheung-Chi Shoji,HKG,71.0,1T4z 2 12,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,2,2,X,1,X,2,X,X,X,7
SIMONEN Tuukka,FIN,71.0,1T4z 2 19,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,3,X,2,X,X,2,1,X,13
RODRIGUES BELLOTTO Mateus,BRA,73.0,1T3z 1 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,3,X,1,X,X,1,1,X,X
ENACHE Călin,ROU,73.0,1T3z 1 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,1,1,X,2,X,2,X,X
MCNAMEE Guy,CAN,75.0,1T3z 1 8,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,6,1,1,X,X,X,1,X,X
LEQUERICA BUSCAGLIA Diego,PER,75.0,1T3z 2 6,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,X,X,X,2,2,2,X,X
SIVAKOV Roman,LTU,77.0,1T3z 2 10,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,X,X,X,X,2,2,X,6
MATEJIČKA Filip,SVK,77.0,1T1z 6 6,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,X,X,X,6,6,X,X
RAVLO-CASPERSEN Per,NOR,79.0,1T2z 5 6,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,X,X,X,X,1,5,5
BABILAS Meritas,LTU,79.0,0T5z 0 12,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,2,X,2,X,2,X,5
Parks Dylan,AUS,81.0,0T5z 0 14,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,2,X,4,X,1,X,6
PEREIRA Bharath,IND,81.0,0T5z 0 19,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,4,X,3,X,5,X,1,X,6
BIAGINI Pietro,ITA,83.0,0T3z 0 4,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,1,X,2,X,1,X,X
LINDFORS Axel,FIN,83.0,0T4z 0 21,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,5,X,X,X,6,X,1,X,9
JANSE VAN RENSBURG Mel,RSA,85.0,0T3z 0 6,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,X,X,2,X,1,X,3
PAZ Y PUENTE HOFMANN Mikel,MEX,85.0,0T2z 0 2,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,1,X,X,X,1,X,X
ČULIĆ Lovre,CRO,85.0,0T2z 0 2,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,1,X,X,X,X,X,1,X,X
EBRAHIMI Seyedmohammadzaniar,IRI,88.0,0T2z 0 3,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,2,X,X,X,X,X,1,X,X
CURTIS Calrin,RSA,89.0,0T2z 0 4,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,2,X,X,X,2,X,X
LEI Chon Hou,MAC,89.0,0T1z 0 2,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,2,X,X,X,X,X,X
MYRONENKO Mykyta,UKR,91.0,0T2z 0 10,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,9,X,X,X,X,X,1,X,X
KANARI Andreas,CYP,91.0,0T1z 0 11,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,X,X,X,X,X,X,11
NOEL-BAKER Ioannis-Filippos,GRE,93.0,0T1z 0 12,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,X,X,X,X,X,X,12
RAJAN Lokesh,IND,93.0,0T1z 0 4,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,X,X,X,X,4,X,X
HELGASON Sólon Thorberg,ISL,95.0,0T0z 0 0,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,X,X,X,X,X,X,X
TSIAOUSIS Orfeas,GRE,95.0,0T1z 0 5,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,X,X,X,X,5,X,X
LACTAOEN Allen,GUM,97.0,0T0z 0 0,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,X,X,X,X,X,X,X
FLOHÉ Yannick,GER,,DNS,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Boulder,Men,Qualification,2024-06-26,/api/v1/category_rounds/8516/results,/api/v1/events/1356/result/3,X,X,X,X,X,X,X,X,X,X
