name,event,year,date,discipline,gender,round,rank,elo_before,elo_after,elo_change,competed
Saurwein Katharina,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011,2011-10-08,Lead,Women,Semi-Final,17.0,1572.1170823090663,1568.3300995914005,-3.7869827176658415,True
Kiersch Michaela,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011,2011-10-08,Lead,Women,Semi-Final,18.0,1490.1034529449944,1488.505913266656,-1.5975396783382556,True
Sniezek Audrey,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011,2011-10-08,Lead,Women,Semi-Final,19.0,1496.3498797622792,1493.2116716422343,-3.1382081200450416,True
Yip Alannah,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011,2011-10-08,Lead,Women,Semi-Final,20.0,1492.76651614954,1488.4905821885793,-4.275933960960648,True
Harrington Emily,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011,2011-10-08,Lead,Women,Semi-Final,21.0,1532.7285645496,1525.48756653274,-7.240998016860084,True
Hensley Tiffany,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011,2011-10-08,Lead,Women,Semi-Final,22.0,1496.0155828882969,1489.0243370286119,-6.991245859684956,True
Kelleway Maegan,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011,2011-10-08,Lead,Women,Semi-Final,23.0,1492.7788309365098,1484.628441862762,-8.150389073747887,True
Metcalf Amelia,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011,2011-10-08,Lead,Women,Semi-Final,24.0,1489.7767682689994,1480.455003532404,-9.321764736595547,True
Dorey Alyrene,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011,2011-10-08,Lead,Women,Semi-Final,25.0,1494.5658765006194,1483.74953983655,-10.816336664069466,True
Sutton Amanda,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011,2011-10-08,Lead,Women,Semi-Final,26.0,1478.783968774216,1467.3143790944212,-11.46958967979492,True
Markovic Mina,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Final,1.0,1839.181929039312,1848.044381003238,8.862451963925784,True
Vidmar Maja,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Final,2.0,1763.2704495397963,1771.3785278097712,8.108078269974841,True
Kim Jain,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Final,3.0,1886.125377029059,1883.312954697755,-2.8124223313041323,True
Oda Momoka,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Final,3.0,1641.488198485401,1649.235161216538,7.746962731137099,True
Han Seuran,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Final,5.0,1573.1485251548186,1578.0424409048685,4.893915750049931,True
Durif Charlotte,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Final,6.0,1660.5173509909216,1657.4497223621056,-3.067628628816013,True
Lavarda Jenny,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Final,7.0,1565.446786052927,1562.6893014529999,-2.7574845999272717,True
Schranz Christine,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Final,8.0,1644.727550260114,1634.363060722747,-10.364489537367028,True
Brumagne Mathilde,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Final,9.0,1544.0739607822095,1534.1619842227838,-9.911976559425629,True
Chereshneva Yana,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,1.0,1700.8439155429437,1703.9363100674389,3.092394524495183,True
Ciavaldini Caroline,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,1.0,1711.7292044737958,1714.3470042634162,2.6177997896203653,True
Durif Charlotte,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,1.0,1655.3505095587661,1660.5173509909216,5.166841432155553,True
Han Seuran,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,1.0,1563.8897719389959,1573.1485251548186,9.25875321582269,True
Kim Jain,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,1.0,1890.496464209053,1886.125377029059,-4.371087179994099,True
Lavarda Jenny,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,1.0,1555.8172593274528,1565.446786052927,9.629526725474202,True
Markovic Mina,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,1.0,1841.8631502720802,1839.181929039312,-2.68122123276826,True
Oda Momoka,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,1.0,1635.3488398587017,1641.488198485401,6.139358626699352,True
Posch Katharina,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,1.0,1670.7352580460245,1675.287278848904,4.55202080287941,True
Vidmar Maja,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,1.0,1762.7821860253796,1763.2704495397963,0.48826351441682425,True
Sa Sol,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,11.0,1494.1277303944166,1492.781003181148,-1.3467272132686319,True
Bacher Barbara,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,12.0,1575.1238196963163,1565.5219825652455,-9.601837131070862,True
Brumagne Mathilde,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,12.0,1552.749268670928,1544.0739607822095,-8.67530788871837,True
Schranz Christine,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Qualification,12.0,1658.108613783039,1644.727550260114,-13.381063522924835,True
Markovic Mina,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,1.0,1848.044381003238,1851.261059144598,3.216678141360019,True
Vidmar Maja,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,1.0,1771.3785278097712,1777.594923243146,6.216395433374819,True
Kim Jain,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,1.0,1883.312954697755,1885.3407936881545,2.0278389903995153,True
Oda Momoka,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,1.0,1649.235161216538,1660.8551956298445,11.620034413306403,True
Lavarda Jenny,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,1.0,1562.6893014529999,1578.1810456827805,15.491744229780629,True
Durif Charlotte,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,6.0,1657.4497223621056,1661.4068399534024,3.9571175912966585,True
Han Seuran,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,7.0,1578.0424409048685,1583.0950500292981,5.0526091244296625,True
Schranz Christine,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,8.0,1634.363060722747,1633.241001227021,-1.1220594957260608,True
Brumagne Mathilde,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,8.0,1534.1619842227838,1537.390777755981,3.22879353319721,True
Bacher Barbara,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,10.0,1565.5219825652455,1563.755135626523,-1.7668469387225132,True
Ciavaldini Caroline,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,11.0,1714.3470042634162,1702.2374096924125,-12.109594571003795,True
Posch Katharina,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,11.0,1675.287278848904,1664.887692708784,-10.399586140119998,True
Sa Sol,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,13.0,1492.781003181148,1486.514403271909,-6.266599909238972,True
Chereshneva Yana,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011,2011-10-20,Lead,Women,Semi-Final,14.0,1703.9363100674389,1686.0417857104494,-17.89452435698947,True
Söderlund Matilda,Initial Rating,2011,2011-10-28,Lead,Women,N/A,,1500.0,1500.0,0.0,False
Michelard Laura,Initial Rating,2011,2011-10-28,Lead,Women,N/A,,1500.0,1500.0,0.0,False
Ernst Johanna,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Final,1.0,1812.4840725222666,1826.1697837380466,13.685711215780003,True
Posch Katharina,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Final,2.0,1659.9302388649846,1676.4859584416665,16.555719576681835,True
Chereshneva Yana,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Final,3.0,1687.4494403986077,1698.2698100561965,10.820369657588733,True
Eiter Angela,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Final,4.0,1821.1355224083568,1820.930499595741,-0.20502281261585198,True
Markovic Mina,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Final,5.0,1851.2389265493314,1845.0145225097115,-6.224404039619939,True
Vidmar Maja,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Final,6.0,1777.7403846390991,1770.4837324612356,-7.256652177863481,True
Röck Magdalena,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Final,7.0,1618.0777311170443,1613.7213109572433,-4.356420159801102,True
Kim Jain,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Final,8.0,1889.0299799401907,1867.242525054824,-21.787454885366763,True
Durif Charlotte,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,1.0,1661.4068399534024,1672.4721950848514,11.065355131448989,True
Kim Jain,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,1.0,1885.3407936881545,1889.0299799401907,3.6891862520363303,True
Röck Magdalena,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,1.0,1604.6503659816346,1618.0777311170443,13.427365135409707,True
Schranz Christine,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,1.0,1633.241001227021,1645.4950675951015,12.25406636808072,True
Bacher Barbara,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,5.0,1563.755135626523,1576.3713806188634,12.616244992340368,True
Ciavaldini Caroline,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,6.0,1702.2374096924125,1708.1627752306367,5.925365538224196,True
Markovic Mina,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,7.0,1851.261059144598,1851.2389265493314,-0.02213259526667352,True
Ernst Johanna,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,8.0,1812.4135294240173,1812.4840725222666,0.07054309824931423,True
Vidmar Maja,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,9.0,1777.594923243146,1777.7403846390991,0.14546139595318186,True
Lavarda Jenny,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,10.0,1578.1810456827805,1585.0502199515674,6.869174268786916,True
Chereshneva Yana,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,11.0,1686.0417857104494,1687.4494403986077,1.4076546881583338,True
Thévenet Marine,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,12.0,1528.2714418125015,1535.2012934009276,6.929851588426214,True
Dufraisse Alizée,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,13.0,1572.4986370909228,1576.5343519562907,4.035714865368039,True
Eiter Angela,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,14.0,1827.697621020243,1821.1355224083568,-6.562098611886237,True
Avezou Cecile,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,15.0,1489.4721314252993,1493.895554088745,4.423422663445755,True
Serrière Julia,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,15.0,1507.6076674900821,1511.2901998802067,3.682532390124719,True
Söderlund Matilda,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,15.0,1500.0,1504.0029866779255,4.002986677925467,True
Posch Katharina,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,18.0,1664.887692708784,1659.9302388649846,-4.957453843799355,True
Janicot Hélène,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,19.0,1569.5048613040012,1567.4845790651405,-2.020282238860682,True
Fergeau Celine,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,20.0,1485.5899058423386,1486.0520371243974,0.4621312820588126,True
Brumagne Mathilde,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,21.0,1537.390777755981,1534.666001412487,-2.724776343493995,True
Stotz Rebekka,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,22.0,1509.7519068479273,1507.1508198271995,-2.601087020727741,True
Michelard Laura,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,23.0,1500.0,1496.767094570976,-3.232905429024036,True
van Bergen Nikki,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,24.0,1452.1319689875088,1449.789353064208,-2.342615923300793,True
Becerra Mathilde,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,25.0,1479.687247371746,1475.2123966445156,-4.474850727230492,True
Sigrist Manuela,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,26.0,1502.190095828644,1495.75507189204,-6.4350239366039865,True
Rohner Amanda,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,27.0,1494.2029337301487,1487.0553549601602,-7.147578769988441,True
Gosar Asja,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,28.0,1438.526403529023,1432.550910096729,-5.9754934322939794,True
Traber Stephanie,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,29.0,1490.4718258711744,1481.393453441507,-9.07837242966731,True
Stütz Christina,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,30.0,1466.8444107910475,1457.6752389722583,-9.169171818789206,True
Svobodova Tereza,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,31.0,1486.0471988399934,1475.0579551559279,-10.989243684065539,True
Ostapenko Olena,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Qualification,32.0,1459.6046384774666,1448.6283313523943,-10.976307125072259,True
Kim Jain,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,1.0,1867.242525054824,1873.6278098037876,6.385284748963517,True
Markovic Mina,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,2.0,1845.0145225097115,1850.7917856281747,5.7772631184632885,True
Vidmar Maja,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,3.0,1770.4837324612356,1777.4808951801385,6.99716271890284,True
Röck Magdalena,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,4.0,1613.7213109572433,1625.7339530807596,12.012642123516262,True
Eiter Angela,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,5.0,1820.930499595741,1823.6662028724197,2.7357032766787146,True
Posch Katharina,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,6.0,1676.4859584416665,1683.331065627932,6.845107186265615,True
Ernst Johanna,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,7.0,1826.1697837380466,1826.191900873251,0.02211713520429362,True
Chereshneva Yana,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,8.0,1698.2698100561965,1701.6814835316272,3.411673475430612,True
Dufraisse Alizée,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,9.0,1576.5343519562907,1583.7713177029127,7.236965746621916,True
Janicot Hélène,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,10.0,1567.4845790651405,1573.8380800473053,6.3535009821648725,True
Schranz Christine,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,11.0,1645.4950675951015,1647.2719872088953,1.7769196137937506,True
Ciavaldini Caroline,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,12.0,1708.1627752306367,1706.0899823946284,-2.072792836008322,True
Michelard Laura,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,13.0,1496.767094570976,1502.2114260446338,5.444331473657635,True
Avezou Cecile,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,14.0,1493.895554088745,1498.1842194389517,4.288665350206721,True
Serrière Julia,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,15.0,1511.2901998802067,1513.6081512177013,2.317951337494666,True
Durif Charlotte,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,16.0,1672.4721950848514,1666.7416542517462,-5.73054083310506,True
Lavarda Jenny,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,17.0,1585.0502199515674,1581.7214883931072,-3.3287315584603263,True
Thévenet Marine,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,18.0,1535.2012934009276,1532.6866787655508,-2.5146146353767187,True
Fergeau Celine,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,19.0,1486.0520371243974,1484.244552771243,-1.807484353154401,True
Becerra Mathilde,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,20.0,1475.2123966445156,1472.544738784033,-2.66765786048263,True
Bacher Barbara,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,21.0,1576.3713806188634,1568.2731352821295,-8.098245336734035,True
van Bergen Nikki,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,22.0,1449.789353064208,1445.5078085844625,-4.2815444797453335,True
Söderlund Matilda,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,23.0,1504.0029866779255,1496.3305117827472,-7.672474895178231,True
Brumagne Mathilde,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,24.0,1534.666001412487,1524.4447971921675,-10.221204220319661,True
Sigrist Manuela,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,25.0,1495.75507189204,1485.820337642146,-9.934734249894134,True
Stotz Rebekka,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011,2011-10-28,Lead,Women,Semi-Final,26.0,1507.1508198271995,1495.4602105893616,-11.690609237837798,True
Sandbu Maria Davies,Initial Rating,2011,2011-11-19,Lead,Women,N/A,,1500.0,1500.0,0.0,False
Lenardic Jera,Initial Rating,2011,2011-11-19,Lead,Women,N/A,,1500.0,1500.0,0.0,False
Onoe Aya,Initial Rating,2011,2011-11-19,Lead,Women,N/A,,1500.0,1500.0,0.0,False
Kadic Katja,Initial Rating,2011,2011-11-19,Lead,Women,N/A,,1500.0,1500.0,0.0,False
Georgieva Maria,Initial Rating,2011,2011-11-19,Lead,Women,N/A,,1500.0,1500.0,0.0,False
Kim Jain,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Final,1.0,1877.6022928804787,1888.0821692463091,10.479876365830405,True
Markovic Mina,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Final,2.0,1855.361267150289,1862.3447027992593,6.983435648970323,True
Posch Katharina,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Final,3.0,1690.6067385419242,1700.8617902666265,10.25505172470241,True
Brumagne Mathilde,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Final,4.0,1535.9591337608783,1548.0329069213967,12.073773160518385,True
Vidmar Maja,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Final,5.0,1774.3914950991855,1771.649088033318,-2.7424070658674053,True
Eiter Angela,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Final,6.0,1828.976446746831,1819.0292620664438,-9.947184680387286,True
Durif Charlotte,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Final,7.0,1670.9475822936486,1663.8797339279326,-7.067848365715969,True
Ernst Johanna,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Final,8.0,1827.2305873622092,1808.1197666363294,-19.11082072587979,True
Chereshneva Yana,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,1.0,1701.6814835316272,1711.0528212997087,9.3713377680816,True
Eiter Angela,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,1.0,1823.6662028724197,1828.976446746831,5.3102438744112215,True
Kim Jain,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,1.0,1873.6278098037876,1877.6022928804787,3.974483076690991,True
Markovic Mina,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,1.0,1850.7917856281747,1855.361267150289,4.569481522114337,True
Posch Katharina,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,5.0,1683.331065627932,1690.6067385419242,7.275672913992232,True
Schranz Christine,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,5.0,1647.2719872088953,1655.9840953629464,8.712108154051151,True
Ernst Johanna,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,7.0,1826.191900873251,1827.2305873622092,1.0386864889582599,True
Brumagne Mathilde,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,8.0,1524.4447971921675,1535.9591337608783,11.514336568710805,True
Bacher Barbara,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,9.0,1568.2731352821295,1576.5368945423652,8.263759260235625,True
Durif Charlotte,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,9.0,1666.7416542517462,1670.9475822936486,4.20592804190238,True
Ciavaldini Caroline,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,11.0,1706.0899823946284,1707.3747719478813,1.2847895532530467,True
Shalagina Olga,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,12.0,1596.011722460463,1600.7694341312515,4.757711670788501,True
Vidmar Maja,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,13.0,1777.4808951801385,1774.3914950991855,-3.0894000809529767,True
Fakhritdinova Dinara,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,14.0,1552.60062920818,1557.3145486872131,4.71391947903321,True
Lavarda Jenny,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,15.0,1581.7214883931072,1584.2674717662294,2.5459833731222767,True
Sandbu Maria Davies,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,16.0,1500.0,1505.0522254391146,5.0522254391147285,True
Stotz Rebekka,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,17.0,1495.4602105893616,1499.7659393501726,4.305728760811059,True
Han Seuran,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,18.0,1583.0950500292981,1582.774913680433,-0.32013634886516334,True
Dufraisse Alizée,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,19.0,1583.7713177029127,1582.481003325406,-1.2903143775067738,True
Terenteva Galina,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,20.0,1489.5226116156432,1491.2532242287273,1.7306126130840704,True
Sa Sol,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,21.0,1486.514403271909,1487.4296325522698,0.9152292803608885,True
Gosar Asja,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,22.0,1432.550910096729,1434.66918863462,2.1182785378909488,True
Stütz Christina,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,23.0,1457.6752389722583,1457.8761186023494,0.2008796300910191,True
Sigrist Manuela,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011,2011-11-19,Lead,Women,Qualification,24.0,1485.820337642146,1483.9447865725535,-1.8755510695922852,True
