name,date,elo,year,competed,record_type
Amann Katrin,2015-12-31,1445.9856522661655,2015,True,year_end
Amann Katrin,2016-09-14,1439.1676384977245,2016,True,competition
Amann Katrin,2016-12-31,1439.1676384977245,2016,True,year_end
Amann Katrin,2017-07-12,1435.7550343576845,2017,True,competition
Amann Katrin,2017-08-25,1431.5630627757698,2017,True,competition
Amann Katrin,2017-09-23,1428.9653034345117,2017,True,competition
Amann Katrin,2017-12-31,1428.9653034345117,2017,True,year_end
Amann Katrin,2018-07-27,1431.3943689769812,2018,True,competition
Amann Katrin,2018-12-31,1431.3943689769812,2018,True,year_end
Amann Katrin,2021-06-23,1423.8087368101596,2021,True,competition
Amann Katrin,2021-12-31,1423.8087368101596,2021,True,year_end
Amoros Solène,2014-07-10,1500.0,2014,False,competition
Amoros Solène,2014-07-19,1501.4756734285731,2014,True,competition
Amoros Solène,2014-08-01,1501.8499573717531,2014,True,competition
Amoros Solène,2014-12-31,1497.3759229231246,2014,True,year_end
Amoros Solène,2015-07-10,1494.3844973058176,2015,True,competition
Amoros Solène,2015-12-31,1494.3844973058176,2015,True,year_end
Amoros Solène,2016-07-11,1498.7014365771674,2016,True,competition
Amoros Solène,2016-07-15,1502.3694486310812,2016,True,competition
Amoros Solène,2016-07-22,1501.0322344045098,2016,True,competition
Amoros Solène,2016-08-19,1506.0460689195775,2016,True,competition
Amoros Solène,2016-11-26,1489.5319238999464,2016,True,competition
Amoros Solène,2016-12-31,1489.5319238999464,2016,True,year_end
Amundrud Ingrid Helene,2017-07-28,1500.0,2017,False,competition
Amundrud Ingrid Helene,2017-12-31,1487.817397900248,2017,True,year_end
Anda Villanueva Irati,2007-05-11,1500.0,2007,False,competition
Anda Villanueva Irati,2007-06-15,1501.8059442240076,2007,True,competition
Anda Villanueva Irati,2007-07-11,1517.5508593180036,2007,True,competition
Anda Villanueva Irati,2007-08-11,1495.7934887223082,2007,True,competition
Anda Villanueva Irati,2007-09-17,1503.8847432256844,2007,True,competition
Anda Villanueva Irati,2007-09-28,1535.0486537264678,2007,True,competition
Anda Villanueva Irati,2007-10-13,1567.3783289640605,2007,True,competition
Anda Villanueva Irati,2007-11-02,1564.4042366674705,2007,True,competition
Anda Villanueva Irati,2007-11-17,1589.6342620883406,2007,True,competition
Anda Villanueva Irati,2007-12-31,1595.7526335621048,2007,True,year_end
Anda Villanueva Irati,2008-09-12,1579.9924774221272,2008,True,competition
Anda Villanueva Irati,2008-09-19,1587.9706011361113,2008,True,competition
Anda Villanueva Irati,2008-09-26,1586.2483101600437,2008,True,competition
Anda Villanueva Irati,2008-11-15,1584.7468532306564,2008,True,competition
Anda Villanueva Irati,2008-12-31,1576.4772378305936,2008,True,year_end
Anda Villanueva Irati,2009-06-30,1567.8137713030662,2009,True,competition
Anda Villanueva Irati,2009-12-31,1567.8137713030662,2009,True,year_end
Anda Villanueva Irati,2010-07-12,1553.1683123640532,2010,True,competition
Anda Villanueva Irati,2010-12-31,1553.1683123640532,2010,True,year_end
Anda Villanueva Irati,2013-07-19,1541.0271853408676,2013,True,competition
Anda Villanueva Irati,2013-09-20,1529.565856195395,2013,True,competition
Anda Villanueva Irati,2013-12-31,1529.565856195395,2013,True,year_end
Anda Villanueva Irati,2014-08-01,1521.368560508829,2014,True,competition
Anda Villanueva Irati,2014-09-08,1518.1465131317168,2014,True,competition
Anda Villanueva Irati,2014-12-31,1518.1465131317168,2014,True,year_end
Anda Villanueva Irati,2015-07-10,1508.459117539046,2015,True,competition
Anda Villanueva Irati,2015-07-17,1497.937530366397,2015,True,competition
Anda Villanueva Irati,2015-12-31,1497.937530366397,2015,True,year_end
Antunes Patrícia,2018-07-11,1500.0,2018,False,competition
Antunes Patrícia,2018-07-20,1474.300293020951,2018,True,competition
Antunes Patrícia,2018-07-27,1461.9401850774884,2018,True,competition
Antunes Patrícia,2018-09-06,1449.593672435489,2018,True,competition
Antunes Patrícia,2018-12-31,1449.593672435489,2018,True,year_end
Antunes Patrícia,2021-09-16,1440.5053360049426,2021,True,competition
Antunes Patrícia,2021-12-31,1440.5053360049426,2021,True,year_end
Apel Anna Maria,2023-09-22,1500.0,2023,False,competition
Apel Anna Maria,2023-12-31,1492.4233153385558,2023,True,year_end
Apel Anna Maria,2025-06-25,1499.227047458321,2025,True,competition
Apel Anna Maria,2025-12-31,1499.227047458321,2025,True,year_end
Arc Nolwenn,2016-07-11,1500.0,2016,False,competition
Arc Nolwenn,2016-07-15,1494.3482614182647,2016,True,competition
Arc Nolwenn,2016-07-22,1499.1425671148154,2016,True,competition
Arc Nolwenn,2016-08-19,1503.536183140641,2016,True,competition
Arc Nolwenn,2016-09-14,1525.0773943551546,2016,True,competition
Arc Nolwenn,2016-11-26,1516.117444102021,2016,True,competition
Arc Nolwenn,2016-12-31,1516.117444102021,2016,True,year_end
Arc Nolwenn,2017-07-07,1529.774325105172,2017,True,competition
Arc Nolwenn,2017-07-12,1541.784957518506,2017,True,competition
Arc Nolwenn,2017-07-28,1550.950126916253,2017,True,competition
Arc Nolwenn,2017-08-25,1552.9948592997605,2017,True,competition
Arc Nolwenn,2017-11-11,1550.5871801909454,2017,True,competition
Arc Nolwenn,2017-12-31,1550.5871801909454,2017,True,year_end
Arc Nolwenn,2018-07-06,1544.7706510137873,2018,True,competition
Arc Nolwenn,2018-07-11,1555.445369184415,2018,True,competition
Arc Nolwenn,2018-07-20,1549.506044098632,2018,True,competition
Arc Nolwenn,2018-12-31,1560.5314795728113,2018,True,year_end
Arc Nolwenn,2019-07-04,1558.9705552187575,2019,True,competition
Arc Nolwenn,2019-07-11,1564.616058772938,2019,True,competition
Arc Nolwenn,2019-07-19,1570.0968951142352,2019,True,competition
Arc Nolwenn,2019-09-28,1560.6217096732069,2019,True,competition
Arc Nolwenn,2019-12-31,1560.3165120573392,2019,True,year_end
Arc Nolwenn,2021-07-12,1565.0444517507935,2021,True,competition
Arc Nolwenn,2021-07-17,1564.8622482282294,2021,True,competition
Arc Nolwenn,2021-09-03,1568.3448611056938,2021,True,competition
Arc Nolwenn,2021-09-16,1568.040441817427,2021,True,competition
Arc Nolwenn,2021-12-31,1568.040441817427,2021,True,year_end
Arc Nolwenn,2022-06-22,1565.4747358912657,2022,True,competition
Arc Nolwenn,2022-06-30,1566.8943399878451,2022,True,competition
Arc Nolwenn,2022-07-08,1565.5912650848888,2022,True,competition
Arc Nolwenn,2022-07-22,1566.9289273019822,2022,True,competition
Arc Nolwenn,2022-12-31,1566.9289273019822,2022,True,year_end
Arc Nolwenn,2023-06-30,1558.339095041822,2023,True,competition
Arc Nolwenn,2023-07-07,1561.8524525429827,2023,True,competition
Arc Nolwenn,2023-07-14,1567.0056006876966,2023,True,competition
Arc Nolwenn,2023-12-31,1569.38948960176,2023,True,year_end
Arnoldi Valentina,2023-06-30,1500.0,2023,False,competition
Arnoldi Valentina,2023-07-07,1484.8334064723865,2023,True,competition
Arnoldi Valentina,2023-12-31,1484.8334064723865,2023,True,year_end
Arrue Tobar Zuriñe,2014-07-10,1500.0,2014,False,competition
Arrue Tobar Zuriñe,2014-08-01,1481.1623060416691,2014,True,competition
Arrue Tobar Zuriñe,2014-09-08,1473.5446025387844,2014,True,competition
Arrue Tobar Zuriñe,2014-12-31,1473.5446025387844,2014,True,year_end
Arthaud Nina,2018-07-11,1500.0,2018,False,competition
Arthaud Nina,2018-07-20,1515.91557158738,2018,True,competition
Arthaud Nina,2018-12-31,1515.91557158738,2018,True,year_end
Arthaud Nina,2019-07-11,1523.4464554458636,2019,True,competition
