name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file,file_year,file_path,round,category_round_results,route_1,route_2,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small final_winner,small final_time,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,quali_time_a,quali_time_b,p1_lowzone,p2_lowzone,p3_lowzone,p4_lowzone,boulder_score,boulder_rank,lead_score,lead_rank,comp_date,comp_location,comp_discipline,comp_gender,comp_round,processed_at,scoring_era
Bussu Marco,ITA,38.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Walde Ingo,GER,38.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
May Paul,USA,40.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Petterson Stefan,SWE,41.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Travers Neil,GBR,41.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Klaus Maxi,GER,43.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Rozman Marko,CRO,44.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Lau Johannes,GER,45.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Konstandakopulos Theodoros,GER,46.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Misson Robin,FRA,46.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Bloch Elliot,USA,48.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Men,2000-08-03,/api/v1/events/220/result/3,2000-08-03_München_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Pons Pedro,ESP,1.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
DU LAC Daniel,FRA,2.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Meyer Jérôme,FRA,3.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
ANDRADA JIMENEZ Daniel,ESP,4.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Julien Stephane,FRA,5.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Core Christian,ITA,6.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Tuscan Frédéric,FRA,7.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Meral Julien,FRA,8.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Golob Jurij,SLO,9.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Fairfield Timmy,CAN,10.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Rakhmetov Salavat,RUS,11.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Noe Frédéric,FRA,12.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Danis Jean Luc,FRA,13.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Dutray Mathieu,FRA,14.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Cehovin Urh,SLO,15.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Sabthier Benoit,FRA,16.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Kazbekov Serik,UKR,17.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Okano Hiroshi,JPN,18.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Aunet Jimmy,FRA,19.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Pont Gabriel,FRA,20.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Müller Matthias,SUI,21.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Ceccaldi Jérome,FRA,22.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Philippe Jonathan,FRA,23.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Kryvosheytsev Yevgen,UKR,24.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Daures Luc,FRA,25.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Scarian Riccardo,ITA,26.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Jeandenand Damien,FRA,27.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Chau-Uhu Olivier,FRA,28.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Chabot Alexandre,FRA,29.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
De Girolamo Vincent,FRA,30.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Haager Benedikt,GER,31.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Gadenz Yuri,ITA,32.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Umnitsyn Mikhail,RUS,32.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Felgerolle Benjamin,FRA,34.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Pinier Nicolas,FRA,35.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Littlefair Stuart,GBR,36.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Foubert Benoît,FRA,37.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Allard Hugo,FRA,38.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Afonso Daniel,FRA,39.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Loubriat Jocelyn,FRA,40.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Chapelle Sylvain,FRA,41.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Misson Robin,FRA,42.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Ovchinnikov Evgeny,RUS,43.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Boure Denis,FRA,44.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Louvet Jérome,FRA,45.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Morozkine Oleg,RUS,46.0,,UIAA Worldcup - Grenoble (FRA) 2000,221,2000,Grenoble,Boulder,Men,2000-08-31,/api/v1/events/221/result/3,2000-08-31_Grenoble_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-08-31_Grenoble_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-31,Grenoble,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Rakhmetov Salavat,RUS,1.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Men,2000-07-11,/api/v1/events/218/result/3,2000-07-11_Chamonix_Boulder_Men_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Men,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
