name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file,file_year,file_path,round,category_round_results,route_1,route_2,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small final_winner,small final_time,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,quali_time_a,quali_time_b,p1_lowzone,p2_lowzone,p3_lowzone,p4_lowzone,boulder_score,boulder_rank,lead_score,lead_rank,comp_date,comp_location,comp_discipline,comp_gender,comp_round,processed_at,scoring_era
Benetti Lisa,ITA,39.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Nilsson Ingela,SWE,39.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Romero Agurtzane,ESP,41.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Francone Alessandra,ITA,42.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Rubio Mélaine,FRA,43.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Truden Sasa,SLO,43.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Arran Anne,GBR,45.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kuhngaberova Jitka,CZE,46.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Rüdisühli Maria,SUI,47.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Savic Romana,SLO,47.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Theroux Corinne,FRA,47.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Walder Ulla,ITA,47.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ferrero Laura,ITA,51.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Loudova Lucie,CZE,51.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Zeilemaker Monica,NED,53.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Balteri Federica,ITA,54.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
May Abigail,GBR,55.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Corbett Debbie,GBR,56.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Hawke Emma,NZL,56.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Swierstra Yolanda,NED,58.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Vizitiu Elena,ROU,59.0,,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,1998-10-08,/api/v1/events/181/result/5,1998-10-08_Milan_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-10-08_Milan_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-08,Milan,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Sansoz Liv,FRA,1.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Sarkany Muriel,BEL,2.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ovtchinnikova Elena,USA,3.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Chereshneva Venera,RUS,4.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Cufar Martina,SLO,5.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Iovane Luisa,ITA,5.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Avezou Cecile,FRA,7.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bodet Stéphanie,FRA,8.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Hilly Margaux,FRA,9.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Hartmann Iva,SUI,10.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Perlova Nataliya,UKR,11.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Artioli Martina,ITA,12.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Inozemtseva Yulia,RUS,13.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Schultz Annatina,SUI,14.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Tusar Eva,SLO,14.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kryvonis Olena,UKR,16.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Sedlmayer Katrin,GER,17.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Go Mi-Sun,KOR,18.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Stremfelj Katarina,SLO,19.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Benetti Lisa,ITA,20.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ostapenko Olena,UKR,21.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Marchisio Stella,ITA,22.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
schöpf Bettina,AUT,23.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Stranska Barbara,CZE,24.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kim Hyun-Jung,KOR,25.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Rüdisühli Maria,SUI,26.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Arran Anne,GBR,27.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bacher Barbara,AUT,27.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bihr Isabelle,FRA,27.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Francone Alessandra,ITA,27.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Nilsson Ingela,SWE,27.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Raffetseder Gerda,AUT,27.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kotasova-Kostruhova Vera,CZE,33.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bell Claire,GBR,34.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Nieselt Eva,GER,34.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Romero Agurtzane,ESP,34.0,,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,1998-09-03,/api/v1/events/180/result/5,1998-09-03_Courmayeur_Lead_Women_no-round.csv,1998,Results_Expanded_API/1998/1998-09-03_Courmayeur_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-03,Courmayeur,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
