name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file,file_year,file_path,round,category_round_results,route_1,route_2,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small final_winner,small final_time,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,quali_time_a,quali_time_b,p1_lowzone,p2_lowzone,p3_lowzone,p4_lowzone,boulder_score,boulder_rank,lead_score,lead_rank,comp_date,comp_location,comp_discipline,comp_gender,comp_round,processed_at,scoring_era
Hirayama Yuji,JPN,39.0,,UIAA World Championchip - Paris 1997,164,1997,Paris,Speed,Men,1997-01-31,/api/v1/events/164/result/2,1997-01-31_Paris_Speed_Men_no-round.csv,1997,Results_Expanded_API/1997/1997-01-31_Paris_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-01-31,Paris,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Netsvetaev-Dolgalev Vladimir,RUS,39.0,,UIAA World Championchip - Paris 1997,164,1997,Paris,Speed,Men,1997-01-31,/api/v1/events/164/result/2,1997-01-31_Paris_Speed_Men_no-round.csv,1997,Results_Expanded_API/1997/1997-01-31_Paris_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-01-31,Paris,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Oniga Marius,ROU,39.0,,UIAA World Championchip - Paris 1997,164,1997,Paris,Speed,Men,1997-01-31,/api/v1/events/164/result/2,1997-01-31_Paris_Speed_Men_no-round.csv,1997,Results_Expanded_API/1997/1997-01-31_Paris_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-01-31,Paris,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Vedenmeer Andrey,UKR,1.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Netsvetaev-Dolgalev Vladimir,RUS,2.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Kozlov Alexei,RUS,3.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Zakharov Vladimir,UKR,4.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Kryvosheytsev Yevgen,UKR,5.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Paukaev Alexandr,UKR,6.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Krivonos Andrei,UKR,7.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Baranov Vladislav,RUS,8.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Müller Lukasz,POL,9.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Bartzik Tim,GER,10.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Gusak Igor,UKR,11.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Aunet Jimmy,FRA,12.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Bassotto Pietro,ITA,13.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Raspo Patrick,ITA,14.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Girard Antoine,FRA,15.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Plat Andrea,ITA,16.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Oleksy Tomasz,POL,17.0,,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,1998-07-31,/api/v1/events/179/result/2,1998-07-31_Beauregard_Speed_Men_no-round.csv,1998,Results_Expanded_API/1998/1998-07-31_Beauregard_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07-31,Beauregard,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Zakharov Vladimir,UKR,1.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Netsvetaev-Dolgalev Vladimir,RUS,2.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Gadeev Alexei,RUS,3.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Vedenmeer Andrey,UKR,4.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Kryvosheytsev Yevgen,UKR,5.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Oleksy Tomasz,POL,5.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Soubbotine Iakov,RUS,5.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Styenkovyy Maksym,UKR,5.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
ANDRADA JIMENEZ Daniel,ESP,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Bychkov Dmitrii,RUS,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Dutray Mathieu,FRA,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Giupponi Luca,ITA,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Komondi Csaba,HUN,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Manzanedo César Ciudad,ESP,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Müller Lukasz,POL,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Paukaev Alexandr,UKR,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Reis Jürgen,AUT,17.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Baranov Vladislav,RUS,18.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ene Ionel,ROU,19.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Aunet Jimmy,FRA,20.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Girard Antoine,FRA,21.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Carson Neil,GBR,22.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Garbov Kalin,BUL,23.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Scortea Dan,ROU,24.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Heason Ben,GBR,25.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Parry Gareth,GBR,26.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Pfanner Andreas,AUT,27.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Fichtinger Reinhard,AUT,28.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Son Sangwon,KOR,29.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Paladino Jimmy,SWE,30.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Kim Byung Tae,KOR,31.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Heason Matt,GBR,32.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Petrovski Dejan,MKD,33.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Allansson Per,SWE,34.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Durand James,GBR,34.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Kim Dong-Sik,KOR,34.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Mus Johan,BEL,34.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Men,1999-12-02,/api/v1/events/207/result/2,1999-12-02_Birmingham_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-12-02_Birmingham_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-02,Birmingham,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Oleksy Tomasz,POL,1.0,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv,1999,Results_Expanded_API/1999/1999-05-27_Leipzig_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-05-27,Leipzig,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
