name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file,file_year,file_path,round,category_round_results,route_1,route_2,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small final_winner,small final_time,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,quali_time_a,quali_time_b,p1_lowzone,p2_lowzone,p3_lowzone,p4_lowzone,boulder_score,boulder_rank,lead_score,lead_rank,comp_date,comp_location,comp_discipline,comp_gender,comp_round,processed_at,scoring_era
Hirayama Yuji,JPN,6.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Zardini Luca,ITA,7.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bindhammer Christian,GER,8.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Gnerro Alberto,ITA,9.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Chemoulinkine Serguei,RUS,10.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Core Christian,ITA,11.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Pons Pedro,ESP,12.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Sarkany Frederic,BEL,12.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Golob Jurij,SLO,14.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Dewilde Paul,FRA,15.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kryvosheytsev Yevgen,UKR,15.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Chevieux Elie,SUI,17.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Finkel Christoph,GER,17.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Rakhmetov Salavat,RUS,17.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Villien David,FRA,20.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Calibani Mauro,ITA,21.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Gucek Vili,SLO,22.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Alippi Stefano,ITA,23.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Rakhmetov Kairat,KAZ,23.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Tchertov Alexei,RUS,23.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Jensterle Franci,SLO,26.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Fairfield Timmy,CAN,27.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Giupponi Luca,ITA,27.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Nourmamatov Serguei,RUS,27.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Carson Neil,GBR,30.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bruseghini Massimo,ITA,31.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Chrastina Andrej,SVK,31.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Wandeler Simon,SUI,31.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Gallot-Lavallee Mathieu,FRA,31.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Millet Sylvain,FRA,31.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lella Donato,ITA,36.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
ANDRADA JIMENEZ Daniel,ESP,37.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Benian Milan,CZE,37.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bindhammer Andreas,GER,37.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Carretero Perez David,ESP,37.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Cubitt Christopher,GBR,41.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
DU LAC Daniel,FRA,42.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kmosko Peter,SVK,43.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lukic Marko,SLO,43.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kares Jan,CZE,45.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Videnovski Milen,BUL,45.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Gusak Igor,UKR,47.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Havlik Marek,CZE,47.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lea Michael,GBR,49.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Liana Adam,POL,49.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Sova Matej,SLO,49.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Koran Pavel,CZE,52.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Dozsa Gyula,HUN,53.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Schönenberger Urs,SUI,53.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bucher Christoph,GER,55.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Grom Aljosa,SLO,55.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Feuerstein Thomas,AUT,57.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Garbov Kalin,BUL,57.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Simion Christian,ROU,59.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Zasadzki Sebastian,POL,59.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Nagy Janos,HUN,61.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Pacek Anton,SVK,61.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ryan Ben,NZL,63.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Scortea Dan,ROU,63.0,,UIAA Worldcup - Kranj 1996,153,1996,Kranj,Lead,Men,1996-11-23,/api/v1/events/153/result/1,1996-11-23_Kranj_Lead_Men_no-round.csv,1996,Results_Expanded_API/1996/1996-11-23_Kranj_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-23,Kranj,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
