name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file,file_year,file_path,round,category_round_results,route_1,route_2,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small final_winner,small final_time,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,quali_time_a,quali_time_b,p1_lowzone,p2_lowzone,p3_lowzone,p4_lowzone,boulder_score,boulder_rank,lead_score,lead_rank,comp_date,comp_location,comp_discipline,comp_gender,comp_round,processed_at,scoring_era
Avezou Cecile,FRA,2.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Motteau Myriam,FRA,3.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Levet Sandrine,FRA,4.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Kotasova-Kostruhova Vera,CZE,5.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Novikova Natalia,RUS,5.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Bibik Olga,RUS,7.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Martin Delphine,FRA,8.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Ryepko Olena,UKR,9.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Piszczek Renata,POL,10.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Tusar Eva,SLO,11.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Giammarco Giulia,ITA,12.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Perlova Nataliya,UKR,12.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Go Mi-Sun,KOR,14.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Gronkiewicz-Marcisz Iwona,POL,15.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Sarre Claire,FRA,16.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Bacher Barbara,AUT,17.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Truden Sasa,SLO,18.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Kim Hyun-Jung,KOR,19.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Podgorbounskikh Zosia,RUS,20.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Theroux Corinne,FRA,21.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Ovtchinnikova Elena,USA,22.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Chenevier Pigneur Delphine,FRA,23.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Cintalova Katarina,SVK,23.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Nilsson Ingela,SWE,23.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Plannels Ruth,ESP,23.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Raffetseder Gerda,AUT,23.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Cintalova Zuzana,SVK,28.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Pardo Estelle,FRA,28.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Landeghem Sandr Van,FRA,30.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Marti Nuria,ESP,31.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Rubio Mélaine,FRA,31.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Laszlo Helene Belle,NOR,33.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Kryvonis Olena,UKR,34.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Batoux Veronique,FRA,35.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Frati Mirella,ITA,36.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Gontchar Alexandra,RUS,36.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Allen Rebecca,GBR,38.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Guiguet Myrtille,FRA,38.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Blom Brodersen Marianne,NOR,40.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Minaeva Natalia,RUS,40.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Gas Florence,FRA,42.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Wallin Lou,SWE,43.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Zeilemaker Monica,NED,43.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Ropek Edyta,POL,45.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Schirrmacher Katherine,GBR,46.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Doulat Laurence,FRA,47.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Malamid Marina,RUS,48.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Boulder,Women,2000-07-11,/api/v1/events/218/result/7,2000-07-11_Chamonix_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-07-11_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07-11,Chamonix,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Uhden Marietta,GER,1.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Levet Sandrine,FRA,2.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Schultz Annatina,SUI,3.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Aguirre Leire,ESP,4.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Bauer Tanja,GER,5.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Kotasova-Kostruhova Vera,CZE,6.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Martin Delphine,FRA,7.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Raffetseder Gerda,AUT,8.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Haager Nicola,GER,9.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Chenevier Pigneur Delphine,FRA,10.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
Bibik Olga,RUS,11.0,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv,2000,Results_Expanded_API/2000/2000-08-03_München_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08-03,München,Boulder,Women,no-round,2025-08-30 15:32:19.900638,Boulder_UIAA
